State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,15/12/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,20/12/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,30/12/2024,2500,3500,3000,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,08/12/2024,2500,3500,3000,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,12/12/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,22/12/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,01/08/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,02/08/2024,2500,3500,3000,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,07/08/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,11/08/2024,2500,3500,3000,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,13/08/2024,2500,3500,3000,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,14/08/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,16/08/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,21/08/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,26/08/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,28/08/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,08/07/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,02/07/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,09/07/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,14/07/2024,2500,3500,3000,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,06/06/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,23/06/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,27/06/2023,1200,1600,1400,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,02/08/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,06/08/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,10/08/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,20/08/2023,1600,2000,1800,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,24/08/2023,1600,2000,1800,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,28/08/2023,1600,2000,1800,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,20/09/2023,1600,2000,1800,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,25/09/2023,1600,2000,1800,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,08/10/2023,1600,2000,1800,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,20/10/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,07/11/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,16/11/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,30/11/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,11/12/2023,1300,1700,1500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,25/12/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,04/01/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,06/01/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,12/01/2023,1400,1800,1600,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,20/01/2023,1200,1600,1400,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,08/02/2023,1000,1400,1200,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,09/02/2023,1000,1400,1200,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,14/02/2023,1000,1400,1200,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,24/02/2023,1000,1400,1200,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,27/02/2023,1000,1400,1200,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,07/03/2023,1000,1400,1200,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,13/03/2023,1000,1400,1200,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,14/03/2023,800,1200,1000,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,22/03/2023,1200,1600,1400,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,29/03/2023,1200,1600,1400,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,31/03/2023,1200,1600,1400,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,02/04/2023,1200,1600,1400,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,05/04/2023,1200,1600,1400,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,07/04/2023,1200,1600,1400,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,14/04/2023,1200,1600,1400,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,27/04/2023,1200,1600,1400,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,12/05/2023,1200,1600,1400,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,17/05/2023,1600,2000,1800,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,21/05/2023,1600,2000,1800,24
Maharashtra,Nagpur,Kamthi,Potato,Other,FAQ,28/05/2023,1600,2000,1800,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,17/09/2024,2500,3500,3000,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,24/09/2024,3000,4000,3500,24
Maharashtra,Nagpur,Kamthi,Potato,Local,FAQ,27/09/2024,3500,4500,4000,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,01/08/2025,1836,2226,2031,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,14/08/2025,1825,2325,2075,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,18/08/2025,2075,2575,2325,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,19/08/2025,2094,2586,2340,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,26/08/2025,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,02/09/2025,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,05/09/2025,2010,2510,2260,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,04/10/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,07/10/2025,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,10/10/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,15/10/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,23/10/2025,1500,2500,2000,24
Maharashtra,Nagpur,Kamthi,Potato,Local,Local,26/10/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,28/11/2025,2020,2520,2270,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,27/11/2025,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,01/12/2025,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,30/12/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,08/12/2025,2070,2570,2320,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,15/12/2025,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,12/12/2025,2070,2570,2320,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,29/12/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,21/12/2025,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,02/01/2026,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,09/01/2026,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,14/01/2026,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,28/01/2026,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,29/01/2026,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,13/11/2025,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,25/11/2025,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,18/12/2025,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,24/12/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,28/12/2025,2070,2570,2320,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,07/12/2025,2070,2570,2320,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,11/12/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,08/02/2026,2090,2590,2340,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,10/02/2026,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,12/02/2026,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,01/01/2026,3060,3560,3310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,07/01/2026,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,10/01/2026,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,15/01/2026,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,26/01/2026,1520,2020,1770,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,19/11/2025,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,24/11/2025,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,12/11/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,03/11/2025,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,04/11/2025,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,05/12/2025,2010,2510,2260,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,10/12/2025,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,17/12/2025,2010,2510,2260,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,23/12/2025,2010,2510,2260,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,31/12/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,05/01/2026,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,06/01/2026,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,08/01/2026,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,17/01/2026,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,18/01/2026,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,24/01/2026,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,11/02/2026,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,17/11/2025,2000,2500,2400,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,07/11/2025,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,18/11/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,26/11/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,03/12/2025,2040,2510,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,04/12/2025,3020,3520,3270,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,09/12/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,22/12/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,19/12/2025,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,26/12/2025,2020,2520,2270,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,21/01/2026,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,27/01/2026,2080,2580,2330,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,23/01/2026,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,01/02/2026,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,02/02/2026,2070,2570,2320,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,06/02/2026,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,09/02/2026,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,02/11/2025,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,20/11/2025,2020,2520,2270,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,04/01/2026,2060,2560,2310,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,22/01/2026,2030,2530,2280,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,31/01/2026,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,03/02/2026,2040,2540,2290,24
Maharashtra,Nagpur,Kamthi APMC,Potato,Local,Local,04/02/2026,2060,2560,2310,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,08/07/2024,2000,3000,2750,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,16/07/2024,2000,2800,2625,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,13/07/2024,2000,2600,2450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,25/07/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,27/07/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,06/08/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,07/08/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,10/08/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,12/08/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,03/06/2024,1800,2200,2100,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,06/06/2024,1800,2400,2250,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,11/06/2024,1800,2200,2100,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,15/06/2024,1800,2400,2250,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,26/06/2024,1800,2600,2400,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,06/01/2024,1300,1700,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,09/01/2024,1100,1500,1400,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,13/01/2024,1400,1800,1700,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,23/01/2024,1100,1500,1400,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,01/02/2024,800,1500,1325,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,05/02/2024,800,1200,1100,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,06/02/2024,1000,1500,1375,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,13/03/2024,1300,1600,1525,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,19/03/2024,1400,1700,1625,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,28/03/2024,1400,2000,1850,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,03/04/2024,1600,2000,1900,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,04/04/2024,1500,2000,1875,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,04/01/2025,1400,2200,2000,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,23/01/2025,1400,2000,1850,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,29/01/2025,1400,2000,1850,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,05/09/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,09/09/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,06/05/2024,1500,2200,2025,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,18/05/2024,1500,2200,2025,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,02/05/2024,1500,2200,2025,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,09/05/2024,1500,2200,2025,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,05/03/2025,1000,1600,1450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,17/03/2025,1200,1800,1650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,29/03/2025,1200,1800,1650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,10/10/2024,2000,2800,2600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,23/10/2024,2000,2500,2375,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,05/10/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,07/12/2024,2000,2600,2450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,07/06/2023,1000,1200,1150,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,19/06/2023,900,1200,1125,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,21/06/2023,1000,1200,1150,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,22/06/2023,900,1200,1125,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,05/07/2023,1000,1300,1225,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,13/07/2023,1000,1300,1225,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,15/07/2023,1000,1300,1225,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,20/07/2023,1000,1400,1325,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,27/07/2023,1200,1400,1350,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,29/07/2023,1200,1600,1500,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,13/08/2023,1300,1600,1500,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,21/08/2023,1200,1600,1500,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,02/09/2023,1200,1400,1350,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,06/09/2023,1200,1400,1350,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,11/09/2023,1200,1400,1350,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,14/09/2023,1200,1300,1275,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,16/09/2023,1200,1400,1350,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,30/09/2023,1200,1400,1350,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,25/10/2023,1200,1400,1350,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,06/11/2023,1200,1400,1350,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,16/11/2023,1200,1400,1350,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,23/11/2023,1100,1300,1250,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,28/11/2023,1100,1400,1325,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,07/12/2023,1100,1300,1200,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,30/12/2023,1100,1400,1325,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,07/01/2023,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,07/02/2023,800,1400,1250,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,08/02/2023,800,1500,1325,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,14/02/2023,800,1300,1175,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,15/02/2023,800,1300,1175,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,20/02/2023,700,1200,1075,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,21/02/2023,700,1200,1075,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,01/03/2023,500,900,800,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,05/04/2023,600,1200,1050,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,13/04/2023,700,1300,1150,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,20/04/2023,700,1300,1150,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,23/04/2023,700,1300,1200,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,09/05/2023,1000,1500,1375,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,27/05/2023,600,800,750,24
Maharashtra,Nagpur,Nagpur,Potato,Other,FAQ,30/05/2023,900,1200,1100,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,03/11/2024,2000,2600,2550,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,03/02/2025,1000,1600,1450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,04/02/2025,1200,1800,1650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,05/02/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,08/02/2025,1000,1600,1450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,15/02/2025,1000,1800,1625,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,03/06/2025,1000,1600,1450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,04/06/2025,1000,1600,1450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,17/06/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,22/06/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,26/06/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,02/07/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,07/07/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,10/07/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,16/07/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,29/07/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,05/04/2025,1200,1800,1650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,20/04/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,26/04/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,25/11/2024,2000,2600,2450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,03/05/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,18/05/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,19/05/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,24/05/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,26/05/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,28/06/2025,1000,1800,1625,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,29/05/2025,1000,1600,1450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,06/09/2025,1000,1600,1450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,11/09/2025,1000,1600,1450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,27/09/2025,1000,1400,1325,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,28/09/2025,1000,1400,1325,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,06/10/2025,1200,1600,1500,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,01/11/2025,1400,1800,1725,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,04/11/2025,1500,2000,1875,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,10/08/2025,1000,1500,1375,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,03/08/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,04/08/2025,1000,1800,1600,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,11/08/2025,1000,1600,1450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,21/08/2025,1000,1400,1300,24
Maharashtra,Nagpur,Nagpur,Potato,Local,Local,27/02/2025,1000,1600,1450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,28/09/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,23/12/2024,1500,2200,2025,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,24/12/2024,1500,2300,2100,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,28/12/2024,1200,2000,1800,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,02/01/2025,1400,2200,2000,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,08/01/2025,1400,2200,2000,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,14/01/2025,1400,2200,1825,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,19/01/2025,1400,2000,1900,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,21/10/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,26/10/2024,2000,2600,2450,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,01/08/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,05/08/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,29/08/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,09/10/2024,2200,2800,2650,24
Maharashtra,Nagpur,Nagpur,Potato,Local,FAQ,27/11/2024,2000,2600,2450,24
