State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,15/07/2023,3000,5300,5000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,26/08/2023,2800,4700,4300,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,02/09/2023,2800,4800,4400,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,16/09/2023,3000,4850,4400,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,23/09/2023,3000,4850,4500,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,05/10/2023,3000,5100,4700,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,07/12/2023,2500,5500,5000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,09/12/2023,3500,5500,5000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,28/12/2023,3200,5400,4700,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,01/03/2025,3800,5200,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,15/03/2025,3800,5000,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,22/03/2025,3800,5100,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,17/05/2025,3800,5000,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,29/05/2025,4000,5000,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,31/05/2025,3800,5000,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,05/07/2025,3800,4500,4200,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,12/07/2025,3800,4500,4300,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,19/07/2025,3800,4500,4200,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,04/10/2025,3800,4500,4250,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,09/10/2025,3700,4500,4250,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,18/10/2025,3600,4500,4150,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,28/11/2024,3200,4700,4450,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,04/01/2024,3500,5200,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,13/01/2024,3500,6000,5000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,25/01/2024,3500,5200,4500,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,29/02/2024,3400,5500,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,23/03/2024,3500,5500,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,28/03/2024,3800,5500,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,04/04/2024,3800,5500,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,04/05/2024,3800,5500,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,25/05/2024,3800,5500,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,16/02/2023,3000,4500,4000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,02/03/2023,2500,4500,4200,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,11/03/2023,2500,4400,4000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,18/05/2023,2400,4500,4000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,27/05/2023,2400,4500,4000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,03/06/2023,2400,4500,4000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,10/06/2023,2500,4800,4200,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,22/06/2023,2500,4800,4400,3
